timestamp,x,y,z,ride_id
1771109315830,0.5241858959197998,0.09833240509033203,0.4273495674133301,3
1771109315898,-0.8996260166168213,-0.40905094146728516,-0.2730112075805664,3
1771109316006,0.13607367873191833,-0.5156574249267578,0.26112937927246094,3
1771109316116,-0.11956191062927246,0.17214679718017578,0.3646969795227051,3
1771109316226,0.545644223690033,-0.07985591888427734,-0.18404293060302734,3
1771109316331,-0.06436780095100403,0.16162967681884766,-0.6248750686645508,3
1771109316439,-0.022596687078475952,0.5345077514648438,0.15317249298095703,3
1771109316547,0.406097412109375,0.043158531188964844,1.425447940826416,3
1771109316657,0.09572434425354004,-0.3504810333251953,1.2757201194763184,3
1771109316764,0.27183830738067627,-0.10289955139160156,0.32973241806030273,3
1771109316873,-0.30296725034713745,0.6431884765625,-0.11968231201171875,3
1771109316984,-0.07021138072013855,0.20578384399414062,-1.0944442749023438,3
1771109317115,0.024409323930740356,0.6242313385009766,-0.6126344203948975,3
1771109317197,-0.16181382536888123,0.3997478485107422,-0.2064824104309082,3
1771109317309,0.062540203332901,0.050235748291015625,0.5195143222808838,3
1771109317414,0.19597288966178894,-0.021323204040527344,-0.5531723499298096,3
1771109317523,-0.040271252393722534,0.44466304779052734,-0.7486212253570557,3
1771109317631,-0.04743734002113342,0.06719398498535156,-0.07131767272949219,3
1771109317742,0.13170602917671204,-0.1566925048828125,0.06350898742675781,3
1771109317848,0.00294339656829834,0.015944480895996094,0.3434486389160156,3
1771109317956,-0.4001469910144806,-0.06758403778076172,-1.5099705457687378,3
1771109318065,-0.009341642260551453,0.08027458190917969,-0.880610466003418,3
1771109318174,0.0027922838926315308,0.49503326416015625,0.29235243797302246,3
1771109318282,0.02543596923351288,0.20346546173095703,-0.3910098075866699,3
1771109318382,0.6325253248214722,-0.27480602264404297,-0.32951807975769043,3
1771109318491,-0.20446781814098358,-0.406707763671875,0.4030783176422119,3
1771109318600,0.09868811070919037,-0.13889408111572266,0.08452582359313965,3
1771109318709,-0.5447177886962891,-0.4248523712158203,-0.44416117668151855,3
1771109318834,-0.023800812661647797,-0.08323383331298828,0.10938191413879395,3
1771109318916,-0.22509631514549255,-0.009001731872558594,0.08941435813903809,3
1771109319026,0.09827687591314316,-0.37346553802490234,0.661776065826416,3
1771109319135,-0.036591123789548874,-0.09702873229980469,0.5704386234283447,3
1771109319241,0.4383695721626282,-0.6490869522094727,0.902076244354248,3
1771109319352,-0.11256401240825653,0.1395273208618164,0.8582525253295898,3
1771109319459,0.26071158051490784,0.23749446868896484,0.5808830261230469,3
1771109319566,-0.031249940395355225,0.3893470764160156,0.15786385536193848,3
1771109319675,0.014248780906200409,0.0037145614624023438,-0.525153636932373,3
1771109319820,0.7190315127372742,0.4835681915283203,0.15159344673156738,3
1771109319892,-0.06970345973968506,0.14006996154785156,0.9077391624450684,3
1771109320000,0.3696040213108063,0.44629669189453125,-0.2181718349456787,3
1771109320108,-0.3372002840042114,-0.2930793762207031,-0.6856076717376709,3
1771109320218,0.6554622650146484,0.19876384735107422,0.6593647003173828,3
1771109320325,0.2575529217720032,-0.15874195098876953,-0.14304137229919434,3
1771109320434,0.10168861597776413,0.18727970123291016,-0.19237756729125977,3
1771109320542,-0.2078779935836792,-0.04304695129394531,-0.08177447319030762,3
1771109320651,0.45328134298324585,0.17565441131591797,0.9387552738189697,3
