timestamp,x,y,z,ride_id
1771107923098,0.7910305146796518,5.249999719207737,0.3330152644940804,2
1771107923556,0.7910305146796518,5.249999719207737,0.3330152644940804,2
1771107923744,-3.3616410976750326,-3.3568702105397787,1.0935114718500432,2
1771107923787,-3.213740394830988,-2.0610687058763504,0.4293893137242397,2
1771107923890,4.298664077738504,8.236641233334266,-0.9055343138858314,2
1771107923990,-1.9904579967933471,-1.6736641114129296,-1.1994274287528424,2
1771107924098,0.3368320595796482,2.1145038370742992,-0.3225190780087691,2
1771107924207,-5.634541930800394,1.3272900641193621,0.7404579797958791,2
1771107924315,5.108778727928553,-0.6612595351312012,-0.31297709029484977,2
1771107924427,4.233778561283852,5.175572428482577,1.867366462005493,2
1771107924532,-3.187022829232014,2.2404580748980347,2.6097326792615974,2
1771107924641,-4.19751922141437,-1.0124045762817284,2.495229040137976,2
1771107924749,6.883587588943911,3.7080153584120117,0.9074427114286153,2
1771107924858,9.373091649896947,1.7996182425149596,2.0667938985047023,2
1771107924995,9.249046023059407,0.5849236334198462,-0.03721373874407234,2
1771107925066,6.470419627652907,0.018129769986340204,1.5190839104474358,2
1771107925176,9.62404560660791,3.476144950242065,0.9761450229688349,2
1771107925283,-3.193702327353463,9.61259564823803,-0.8053434962505309,2
1771107925383,-9.467557434986455,-0.6622137339025931,2.025763244613143,2
1771107925492,2.8931298210867085,-4.869274729587471,0.14599235866211357,2
1771107925600,8.997137547411935,1.872137349140747,0.10973282535953977,2
1771107925708,0.4017175493538735,-6.439885266968365,2.424618331054973,2
1771107925808,-2.6202289724686145,0.9809160168257945,-1.0467557320518381,2
1771107925916,5.184160110703399,-1.8139313308075444,-2.4742366671673537,2
1771107926025,-8.130725489874878,2.962786224676614,1.6479007445853473,2
1771107926125,3.4646945649853618,3.324427452312453,-0.5486641334678054,2
1771107926233,6.374045658464028,-1.189885441038923,-1.666030521241794,2
1771107926343,-4.410305227269655,1.4017175682879333,0.7566793589095421,2
1771107926451,0.9351144757989815,3.4971373232126877,-0.27099237103403095,2
1771107926559,4.932251635055927,-4.167938952779514,-1.0324427504809592,2
1771107926659,-5.9083966580247615,2.424618331054973,1.5725190416453843,2
1771107926768,2.1545801854727604,-1.1326336214771127,-0.8253816704497615,2
1771107926877,3.550572454410636,0.3673663935837638,-0.9837786131399703,2
1771107926996,1.4169847486302043,-7.420801603959277,0.29770990995257873,2
1771107927114,0.32538167432294496,1.6517175396709152,1.515267115361868,2
1771107927200,8.708014786071649,8.646946064702565,0.9083969102000072,2
1771107927310,5.099236526771222,2.316793763165978,-1.9122136975392083,2
1771107927418,-3.211831997288204,-1.9083969024536405,0.9017175188002637,2
1771107927526,3.923664067303178,4.41793881744079,-0.239503811578097,2
1771107927634,2.8215648065106076,-3.163167966668921,-0.18702289249175366,2
1771107927743,-6.378816545599282,2.2156489068418446,0.5610687174959006,2
1771107927851,-10.894083424278637,6.807251687232555,1.5572518613031132,2
1771107927960,7.616412245372919,-6.512404373594153,-1.2881679144922926,2
1771107928068,4.924618044884792,0.10114503641701234,0.14885495497628937,2
1771107928178,-13.812976718914634,-0.2681297747198551,3.0553433987799266,2
1771107928285,2.0391220274126303,-6.6784351732597615,1.2194656029520732,2
1771107928393,12.299618534704079,5.057251780829977,-0.04961831943711423,2
1771107928502,2.676526593259033,-4.536259465093391,-0.36164122763583856,2
1771107928611,-3.805343419650578,-1.9379771710884963,-2.1173663266667693,2
1771107928718,-4.5877859853051435,5.032442826217198,-1.82156492097868,2
1771107928827,-6.063931164483353,-4.207060995684878,1.4389313203722187,2
1771107928935,13.327289650997844,2.2795801178033983,-0.5486641334678054,2
1771107929045,6.633587724282634,-4.380724958634799,-0.45992364772835526,2
1771107929144,-17.31202286655693,-2.176526650493069,1.1125954472778818,2
1771107929252,-10.026717701578718,5.451335766693141,-0.8072518937933147,2
1771107929361,-0.01908396875773214,-6.62881683714738,-0.8664122176196148,2
1771107929462,5.179389223568145,6.1078245214107945,-0.22519083000721793,2
1771107929569,-0.7490457687384066,-0.5190839715546554,-0.16507633408995231,2
1771107929671,-1.7318702364678378,-1.2395037771513038,0.448473262471652,2
