timestamp,speed,latitude,longitude,ride_id
1771108293064,75.66703720092774,49.1531276,-122.6259916,2
1771108294111,78.48685684204102,49.1531723,-122.6262793,2
1771108295093,81.32740631103516,49.1532273,-122.6265755,2
1771108296082,84.0864372253418,49.153292,-122.6268789,2
1771108297112,86.36292800903321,49.1533641,-122.6271897,2
1771108298071,88.46654205322265,49.1534363,-122.6275027,2
1771108299066,90.5511978149414,49.153511,-122.6278221,2
1771108300116,92.39390029907227,49.15359,-122.628147,2
1771108301108,94.36438064575195,49.1536697,-122.628479,2
1771108302085,96.02193603515626,49.1537537,-122.628819,2
1771108303099,97.38390426635742,49.1538406,-122.6291622,2
1771108304103,98.88211669921876,49.1539244,-122.6295154,2
1771108305078,100.08929443359375,49.1540132,-122.6298722,2
1771108306081,101.5317855834961,49.1541032,-122.6302313,2
1771108307063,101.9737174987793,49.1541946,-122.6305953,2
1771108308084,100.27266311645508,49.1542855,-122.6309539,2
1771108309082,100.45835266113282,49.1543771,-122.631308,2
1771108310098,101.87742233276367,49.154472,-122.6316666,2
1771108311090,103.05063858032227,49.1545688,-122.6320293,2
1771108312095,103.99694595336915,49.1546674,-122.6323943,2
1771108313160,104.84158172607422,49.1547667,-122.6327615,2
1771108314115,105.49585189819337,49.1548659,-122.6331318,2
1771108315190,106.2542106628418,49.1549659,-122.6335063,2
1771108316110,105.32742462158204,49.1550701,-122.6338771,2
1771108317097,103.87348022460938,49.1551677,-122.6342452,2
1771108318072,103.29165802001954,49.1552661,-122.6346089,2
1771108319066,104.10937042236328,49.155366,-122.6349745,2
1771108320089,105.64030838012695,49.1554651,-122.6353439,2
1771108321134,107.07729263305664,49.1555659,-122.6357188,2
1771108322070,107.7941780090332,49.1556701,-122.6360969,2
1771108323093,106.73697052001954,49.1557722,-122.6364755,2
1771108324078,105.86990203857422,49.1558709,-122.6368531,2
1771108325070,104.86623916625977,49.1559662,-122.6372288,2
1771108326097,104.43762817382813,49.1560589,-122.637602,2
1771108327079,103.70628204345704,49.156152,-122.6379732,2
1771108328063,102.82812423706055,49.1562487,-122.6383412,2
1771108329100,102.2294792175293,49.1563441,-122.6386997,2
1771108330083,101.5732177734375,49.1564364,-122.6390588,2
1771108331099,102.25984268188476,49.1565305,-122.6394164,2
1771108332074,103.3266700744629,49.1566282,-122.6397825,2
1771108333082,104.42407379150391,49.1567243,-122.6401502,2
1771108334068,105.44926300048829,49.1568228,-122.6405206,2
1771108335058,106.72671890258789,49.1569215,-122.6408946,2
1771108336077,107.78012237548829,49.1570202,-122.641272,2
1771108337071,107.4786849975586,49.1571185,-122.6416547,2
1771108338117,106.72406845092773,49.1572162,-122.6420341,2
1771108339067,107.3554458618164,49.1573173,-122.6424105,2
1771108340093,108.26720123291015,49.1574195,-122.6427915,2
1771108341090,109.12485580444336,49.1575222,-122.6431735,2
1771108342080,108.6116569519043,49.1576265,-122.6435568,2
1771108343073,108.04291534423828,49.1577311,-122.6439388,2
1771108344060,108.05638732910157,49.157833,-122.6443197,2
1771108345080,108.75261154174805,49.1579346,-122.644699,2
1771108346087,109.56376647949219,49.1580368,-122.645086,2
1771108347064,108.87800674438476,49.1581383,-122.645473,2
1771108348120,108.42162780761718,49.1582388,-122.645856,2
1771108349081,108.14403076171875,49.1583387,-122.646237,2
1771108350066,109.02420043945312,49.1584402,-122.6466208,2
1771108351107,110.1418670654297,49.158542,-122.6470087,2
1771108352085,109.8948600769043,49.1586449,-122.6473991,2
1771108353095,109.1901626586914,49.1587463,-122.6477843,2
1771108354072,109.03143768310547,49.1588487,-122.6481712,2
1771108355094,110.04220046997071,49.1589497,-122.6485575,2
1771108356080,110.63114318847657,49.1590514,-122.648949,2
1771108357079,110.05324172973633,49.159155,-122.6493395,2
1771108358105,110.96691970825195,49.159257,-122.6497271,2
1771108359071,111.74843902587891,49.1593579,-122.6501176,2
1771108360063,111.97108383178711,49.1594632,-122.6505144,2
1771108361060,111.39467239379883,49.159569,-122.6509092,2
1771108362079,110.6703369140625,49.1596717,-122.6513003,2
1771108363084,110.17970123291016,49.1597757,-122.6516879,2
1771108364066,110.94603881835938,49.1598796,-122.6520774,2
1771108365092,111.85266494750977,49.1599846,-122.6524709,2
1771108366069,111.58920593261719,49.1600915,-122.652865,2
1771108367145,110.91776275634766,49.1601951,-122.6532576,2
1771108368063,110.63856582641601,49.1602969,-122.653651,2
1771108369112,109.96420440673829,49.1603991,-122.6540414,2
1771108370125,109.21714782714844,49.1605006,-122.6544289,2
1771108371109,109.01696319580078,49.1606027,-122.6548137,2
1771108372064,109.01852874755859,49.1607048,-122.6552004,2
1771108373097,109.35159301757812,49.1608036,-122.6555903,2
1771108374068,110.22197799682617,49.1609038,-122.6559815,2
1771108375092,111.18313751220704,49.1610044,-122.6563737,2
1771108376056,112.19822616577149,49.1611047,-122.6567692,2
1771108377078,112.46533813476563,49.1612075,-122.6571665,2
1771108378070,113.06809616088867,49.1613121,-122.6575652,2
1771108379085,113.2676284790039,49.1614204,-122.6579635,2
1771108380070,113.18106307983399,49.1615276,-122.6583648,2
1771108381109,111.64900588989258,49.1616308,-122.6587631,2
1771108382095,111.53895721435548,49.1617328,-122.6591561,2
1771108383083,111.81013412475586,49.1618335,-122.6595535,2
1771108384111,113.15985946655273,49.1619369,-122.6599495,2
1771108385100,113.8437858581543,49.162043,-122.6603506,2
1771108386132,115.2718505859375,49.1621528,-122.6607521,2
1771108387117,117.48538970947266,49.1622637,-122.6611606,2
1771108388077,116.23756256103516,49.1623697,-122.6615725,2
1771108389095,115.70325622558595,49.1624783,-122.6619822,2
1771108390050,115.61502227783204,49.1625848,-122.6623922,2
1771108391096,115.07088317871094,49.1626932,-122.6628033,2
1771108392089,115.70299530029297,49.1628029,-122.6632122,2
1771108393104,116.29208221435547,49.1629174,-122.6636216,2
1771108394149,116.76287384033203,49.1630313,-122.6640341,2
1771108395109,116.22197570800782,49.1631448,-122.6644453,2
1771108396109,114.90250396728516,49.1632586,-122.6648509,2
1771108397086,113.88796463012696,49.1633692,-122.6652534,2
1771108398093,114.3031379699707,49.1634767,-122.6656568,2
1771108399086,115.23861694335938,49.1635836,-122.6660612,2
1771108400109,113.9333724975586,49.16369,-122.6664686,2
1771108401101,112.53602142333985,49.1637949,-122.666868,2
1771108402072,112.01405410766601,49.1639005,-122.6672649,2
1771108403079,112.7826301574707,49.1640055,-122.6676617,2
1771108404084,113.12977752685548,49.1641097,-122.6680618,2
1771108405075,113.46330184936524,49.1642139,-122.6684628,2
1771108406099,114.21473922729493,49.1643187,-122.6688655,2
1771108407084,114.10405883789063,49.1644242,-122.6692681,2
1771108408068,114.5027458190918,49.1645295,-122.6696709,2
1771108409077,113.29348068237304,49.1646362,-122.6700737,2
1771108410121,111.99361953735352,49.1647392,-122.6704729,2
1771108411079,110.68764038085938,49.1648409,-122.670866,2
1771108412096,110.05186157226562,49.164937,-122.6712568,2
1771108413083,110.40630111694337,49.1650336,-122.6716488,2
1771108414079,111.01727142333985,49.1651315,-122.6720412,2
1771108415093,111.39018859863282,49.165232,-122.6724368,2
1771108416074,111.46212844848633,49.1653317,-122.6728314,2
1771108417075,111.78140487670899,49.1654347,-122.673227,2
1771108418089,111.63749771118164,49.1655369,-122.6736213,2
1771108419065,112.11129684448242,49.1656415,-122.6740174,2
1771108420131,112.40177536010742,49.1657466,-122.6744144,2
1771108421054,112.76499710083009,49.1658529,-122.6748137,2
1771108422067,113.31114120483399,49.1659597,-122.675214,2
1771108423089,113.628955078125,49.1660654,-122.6756119,2
1771108424086,113.90560455322266,49.1661684,-122.6760136,2
1771108425061,113.91300659179687,49.1662758,-122.6764168,2
1771108426072,114.31352005004884,49.1663857,-122.6768216,2
1771108427078,115.2563461303711,49.1664931,-122.6772277,2
1771108428122,115.61996612548829,49.1666028,-122.6776362,2
1771108429116,115.52942504882813,49.1667113,-122.6780432,2
1771108430087,115.28907165527345,49.1668182,-122.6784496,2
1771108431088,114.04148483276367,49.1669247,-122.6788527,2
1771108432090,112.16819915771485,49.1670305,-122.6792503,2
1771108433093,111.13442687988281,49.1671361,-122.6796437,2
1771108434080,109.80874786376954,49.1672388,-122.6800352,2
1771108435072,108.46055374145509,49.1673392,-122.6804202,2
1771108436059,107.22648010253907,49.1674372,-122.6807993,2
1771108437087,106.7916961669922,49.1675365,-122.6811766,2
1771108438081,106.86210479736329,49.1676377,-122.6815552,2
1771108439109,107.69468994140625,49.1677395,-122.6819332,2
1771108440138,108.14987411499024,49.1678414,-122.6823143,2
1771108441138,109.01911239624023,49.167943,-122.6826981,2
1771108442197,110.08323440551759,49.1680444,-122.683086,2
1771108443133,110.99748916625977,49.1681475,-122.6834781,2
1771108444117,111.80517654418945,49.1682519,-122.6838707,2
1771108445064,112.85698699951172,49.1683571,-122.684267,2
1771108446070,113.4499740600586,49.1684624,-122.6846633,2
1771108447108,112.64122924804688,49.1685664,-122.6850621,2
1771108448105,111.05010681152343,49.1686685,-122.6854611,2
1771108449099,109.39624557495118,49.1687714,-122.6858512,2
1771108450106,108.2994873046875,49.1688733,-122.6862331,2
1771108451071,107.954296875,49.1689743,-122.6866134,2
1771108452081,108.14364624023438,49.1690746,-122.686996,2
1771108453105,108.19996490478516,49.1691739,-122.6873786,2
1771108454079,108.4270248413086,49.1692723,-122.6877626,2
1771108455114,108.68047943115235,49.1693739,-122.6881478,2
1771108456088,109.09716339111328,49.1694778,-122.688532,2
1771108457087,109.83259506225586,49.1695808,-122.6889176,2
1771108458081,110.21893615722657,49.1696813,-122.6893073,2
1771108459101,110.14611053466797,49.1697829,-122.6896944,2
1771108460090,110.06783294677734,49.1698898,-122.690081,2
1771108461099,110.30429992675782,49.169995,-122.6904686,2
1771108462252,110.83763809204102,49.1701009,-122.6908571,2
1771108463079,110.58761672973633,49.1702073,-122.6912483,2
1771108464089,108.9494384765625,49.1703114,-122.6916344,2
1771108465138,108.45408554077149,49.1704135,-122.6920194,2
1771108466061,108.50859146118164,49.1705142,-122.6924058,2
1771108467107,108.97458343505859,49.1706152,-122.6927889,2
1771108468071,109.00093002319336,49.1707162,-122.6931719,2
1771108469084,107.71899032592773,49.1708159,-122.693553,2
1771108470108,106.50991744995117,49.1709138,-122.6939305,2
1771108471064,106.68321990966797,49.1710109,-122.6943078,2
1771108472109,107.03041534423828,49.171111,-122.6946861,2
1771108473147,107.5772186279297,49.1712129,-122.6950634,2
1771108474129,108.13402633666992,49.1713126,-122.6954435,2
1771108475106,108.57920608520509,49.171413,-122.6958249,2
1771108476075,108.89254302978516,49.1715116,-122.6962112,2
1771108477083,109.34377899169922,49.1716138,-122.6965986,2
1771108478078,109.60447082519532,49.1717157,-122.6969881,2
1771108479171,109.88954544067383,49.171818,-122.6973772,2
1771108480084,110.42762145996095,49.1719197,-122.6977699,2
1771108481096,110.86410140991211,49.1720201,-122.6981611,2
1771108482098,111.38832778930664,49.1721236,-122.6985545,2
1771108483090,111.69110412597657,49.1722267,-122.698946,2
1771108484083,110.65936431884766,49.1723294,-122.6993366,2
1771108485116,108.72861328125,49.1724326,-122.6997266,2
1771108486087,107.14841537475586,49.1725329,-122.7001086,2
1771108487086,105.51471405029297,49.1726321,-122.7004848,2
1771108488110,103.89696350097657,49.1727307,-122.7008539,2
1771108489087,102.3293930053711,49.1728266,-122.7012151,2
1771108490128,101.26968612670899,49.1729221,-122.7015716,2
1771108491140,100.40745849609375,49.1730171,-122.7019275,2
1771108492166,100.64192047119141,49.1731107,-122.7022819,2
1771108493075,100.56312103271485,49.1732044,-122.7026394,2
1771108494135,100.72205886840821,49.1732965,-122.7029949,2
1771108495078,100.9904067993164,49.17339,-122.7033494,2
1771108496081,102.09269943237305,49.1734807,-122.7037114,2
1771108497152,102.91232070922852,49.1735762,-122.7040767,2
1771108498071,103.84737396240234,49.1736724,-122.7044433,2
1771108499089,104.03843307495117,49.1737683,-122.7048093,2
1771108500130,104.3439079284668,49.1738667,-122.7051777,2
1771108501083,104.66409759521484,49.1739639,-122.705546,2
1771108502095,105.1443374633789,49.1740608,-122.7059162,2
1771108503107,105.5197265625,49.174159,-122.7062897,2
1771108504153,106.10398635864259,49.1742585,-122.7066645,2
1771108505080,106.3403434753418,49.1743596,-122.7070402,2
1771108506108,106.48166885375977,49.1744581,-122.7074168,2
1771108507132,106.60286178588868,49.1745574,-122.7077934,2
1771108508092,106.58507080078125,49.1746565,-122.7081694,2
1771108509098,106.23330230712891,49.1747562,-122.7085479,2
1771108510081,106.05247421264649,49.1748552,-122.7089218,2
1771108511092,105.59249725341797,49.1749543,-122.7092953,2
1771108512077,105.28795623779297,49.1750516,-122.7096681,2
1771108513170,105.7067138671875,49.1751501,-122.7100411,2
1771108514088,106.17861099243164,49.1752487,-122.7104128,2
1771108515140,106.66414489746094,49.1753479,-122.710785,2
1771108516091,107.23217926025391,49.1754473,-122.7111615,2
1771108517139,107.24474487304688,49.1755504,-122.7115402,2
1771108518125,107.5641586303711,49.1756504,-122.7119213,2
1771108519073,107.98062286376954,49.1757521,-122.7123025,2
1771108520099,107.97366027832031,49.1758538,-122.7126858,2
1771108521103,108.24560623168945,49.1759554,-122.7130682,2
1771108522103,108.34434585571289,49.1760548,-122.7134509,2
1771108523156,108.41523513793946,49.1761571,-122.7138364,2
1771108524083,108.62554779052735,49.1762614,-122.7142192,2
1771108525114,108.61075744628907,49.1763639,-122.7146013,2
1771108526115,109.02012176513672,49.1764632,-122.714988,2
