timestamp,x,y,z,ride_id
1771109315830,-1.004770986110593,-4.60496177663361,-0.523854965411615,3
1771109315898,-1.895992425147251,-1.3053434923773475,2.674618195716249,3
1771109316006,0.7442747748814469,2.810114421253904,-0.20896946423376822,3
1771109316116,-2.256679347289992,-2.058206002840469,-1.0257633590812156,3
1771109316226,-1.062977111165501,3.3291983394477067,0.41316793461057677,3
1771109316331,-5.7757633489664,-5.166984746261756,0.6545801437314577,3
1771109316439,1.979007611536644,1.5658396502456406,-0.5935114223623736,3
1771109316547,3.585877915673844,-3.907442794911221,-1.2776717280069814,3
1771109316657,3.520038093726094,-1.8196565234358961,-0.9551526499982121,3
1771109316764,-5.160305248140306,-0.7900763159082599,0.0515267169798981,3
1771109316873,-3.11354963055654,-2.4484731936180655,1.0896946767644753,3
1771109316984,1.0152671725959042,-0.03148854945077403,-0.08587786274484793,3
1771109317115,-3.1574427740405695,-2.1545801854727604,-1.2442747710082636,3
1771109317197,2.857824359823501,-0.9761450229688349,-0.9351144757989815,3
1771109317309,1.2719465353786297,0.5572519224103328,0.061068701358764174,3
1771109317414,-2.5419846732144755,1.529580096932747,-0.8082060925647067,3
1771109317523,-3.76145048960996,-3.0849236674147824,0.3807251763832509,3
1771109317631,-0.5992366149907252,-0.7614503527665017,0.11450381254639284,3
1771109317742,4.291030487567368,4.487595221030696,-0.38454197146881863,3
1771109317848,0.3597328300930547,-0.6049618076190769,-0.11641221008917672,3
1771109317956,-6.943702218263309,-3.7929389423441884,-0.16507633408995231,3
1771109318065,-0.8540076335915197,0.7776717318801647,0.39026716409717027,3
1771109318174,0.7662213466234614,-2.350190826886402,-0.8931297832185892,3
1771109318282,2.195610625920908,-7.16221405707718,-2.4036259580843504,3
1771109318382,1.372137406374783,1.1135496460492738,-0.27385496734820675,3
1771109318491,1.373091605146175,-3.24141226592306,-2.8187023169181376,3
1771109318600,-12.154580321452505,2.5066794253946796,-1.88072524480498,3
1771109318709,3.058206101815808,-5.622137453494004,0.6393129633891866,3
1771109318834,-2.99809147249641,-6.167938723843369,0.3969465554969138,3
1771109318916,-1.2414121746940876,-0.8635496213054391,0.07538167625953662,3
1771109319026,1.3979007732023654,-1.836832101320951,-1.4417939166863947,3
1771109319135,3.805343419650578,-0.020038167529124077,-1.0992366644783949,3
1771109319241,-3.9055341839250253,1.2433205722368716,0.7204198589575014,3
1771109319352,-6.877862609758971,-3.6078241672507407,1.3835877916314865,3
1771109319459,-3.0238549460456983,0.018129769986340204,-0.9341602770275895,3
1771109319566,-2.6173662694327327,-3.385496173681537,-0.525763362954399,3
1771109319675,1.3101144862343073,-0.47232823175645045,-0.9341602770275895,3
1771109319820,3.9045800918753395,2.1851145461573025,0.07919847134510438,3
